[Line 168] [Output:5553]: [PART] Workspace.Boats.PirateBoat.Wheel.Wheel | Size: 0.44016095995903015, 3.3112668991088867, 3.311267137527466
[Line 14221] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Sailboat.Rigging | Size: 8.518280029296875, 72.89722442626953, 1.246795654296875
[Line 14222] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Sailboat.Rope | Size: 0.5, 2.200000047683716, 2.200000047683716
[Line 14223] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Sailboat.Rope | Size: 1, 3.200000047683716, 3.200000047683716
[Line 14224] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Sailboat.Part | Size: 16, 0.5, 4
[Line 14225] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Sailboat.Rope | Size: 0.20000000298023224, 59.32936096191406, 0.20000000298023224
[Line 14226] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Sailboat.Grate | Size: 8.000030517578125, 8.000015258789062, 0.6000003814697266
[Line 14227] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Sailboat.Armor1 | Size: 1, 10.600000381469727, 1.100000023841858
[Line 14228] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Sailboat.Armor3 | Size: 1, 4.5, 4.5
[Line 14229] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Sailboat.Armor3 | Size: 6.600475311279297, 0.700042724609375, 22.6060791015625
[Line 14230] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Sailboat.Armor3 | Size: 1.0000152587890625, 11.999981880187988, 4
[Line 14231] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Sailboat.DamagePart | Size: 24, 1.5, 1.5
[Line 14232] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Sailboat.Deck | Size: 22.000030517578125, 12.000045776367188, 1.0000076293945312
[Line 14233] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Sailboat.Rope | Size: 0.20000000298023224, 47.57620620727539, 0.20000000298023224
[Line 14234] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Sailboat.Rope | Size: 0.20000000298023224, 88.13301086425781, 0.20000000298023224
[Line 14235] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Sailboat.Hinge | Size: 0.5, 0.30000001192092896, 0.6000000238418579
[Line 14236] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Sailboat.Hinge | Size: 0.5, 0.30000001192092896, 0.6000000238418579
[Line 14237] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Sailboat.Rope | Size: 0.20000000298023224, 59.32936096191406, 0.20000000298023224
[Line 14238] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Sailboat.Rope | Size: 0.699999988079071, 1.7000000476837158, 1.7000000476837158
[Line 14239] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Sailboat.Hinge | Size: 0.5, 0.30000001192092896, 0.6000000238418579
[Line 14240] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Sailboat.Keel | Size: 17.938457489013672, 3.000030517578125, 53.11006164550781
[Line 14241] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Sailboat.Trim | Size: 1, 6, 6
[Line 14242] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Sailboat.Part | Size: 34, 2, 2
[Line 14243] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Sailboat.Part | Size: 0.5, 3, 3
[Line 14244] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Sailboat.Center | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 14245] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Sailboat.Rope | Size: 0.699999988079071, 2.200000047683716, 2.200000047683716
[Line 14246] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Sailboat.Hull | Size: 26.010223388671875, 13.54222583770752, 58.573822021484375
[Line 14385] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Sailboat.Wheel.Wheel | Size: 0.44016095995903015, 3.3112668991088867, 3.311267137527466
[Line 14386] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Sailboat.Armor1 | Size: 16.600008010864258, 3.203521728515625, 3.2055511474609375
[Line 14387] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Sailboat.Armor3 | Size: 18.865665435791016, 1.000030517578125, 46.19252014160156
[Line 14388] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Sailboat.Deck | Size: 22.000030517578125, 12.000045776367188, 1.0000076293945312
[Line 14389] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Sailboat.Grate | Size: 8.000030517578125, 8.000015258789062, 0.6000003814697266
[Line 14390] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Sailboat.Deck2 | Size: 24, 45.469573974609375, 2.148702621459961
[Line 14391] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Sailboat.DamagePart | Size: 24, 1.5, 1.5
[Line 14392] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Sailboat.Rope | Size: 0.5, 2.200000047683716, 2.200000047683716
[Line 14393] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Sailboat.Rope | Size: 0.699999988079071, 1.7000000476837158, 1.7000000476837158
[Line 14394] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Sailboat.Railing | Size: 61.847442626953125, 10.234604835510254, 28.999420166015625
[Line 14395] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Sailboat.Part | Size: 51, 2, 2
[Line 14396] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Sailboat.Armor3 | Size: 62.44520568847656, 6.798855781555176, 27.009078979492188
[Line 14397] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Sailboat.BackBorder | Size: 21.806106567382812, 1.500030517578125, 5.800455093383789
[Line 14398] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Sailboat.Armor1 | Size: 19.277053833007812, 12.179471015930176, 2.5
[Line 14399] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Sailboat.Hull | Size: 26.010223388671875, 13.54222583770752, 58.573822021484375
[Line 14400] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Sailboat.Armor3 | Size: 2.5, 2.5, 2.5
[Line 14401] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Sailboat.Deck | Size: 1.0000057220458984, 48.000030517578125, 24.000030517578125
[Line 14402] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Sailboat.Rope | Size: 0.5, 2.200000047683716, 2.200000047683716
[Line 14403] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Rowboat.Armor1 | Size: 19.02490997314453, 6.5355682373046875, 3.397130012512207
[Line 14404] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Rowboat.Railing | Size: 19.188411712646484, 6.735565185546875, 4.820385932922363
[Line 14405] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Rowboat.FrontSeat | Size: 5.139999866485596, 1, 0.2280000001192093
[Line 14406] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Rowboat.LanternPos | Size: 0.5, 0.5, 0.05000000074505806
[Line 14407] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Rowboat.BackSeat | Size: 5.139999866485596, 1, 0.2280000001192093
[Line 14408] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Rowboat.Railing | Size: 19.188411712646484, 6.735565185546875, 4.820385932922363
[Line 14409] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Rowboat.Center | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 14548] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Caravel.Wheel.WheelStand | Size: 3.322291851043701, 1.6612324714660645, 1.662458896636963
[Line 14549] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Caravel.Wheel.Hinge | Size: 0.41525712609291077, 0.6644114255905151, 0.6644114255905151
[Line 14550] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Caravel.Wheel.Handles | Size: 0.4086160957813263, 4.816981792449951, 4.348565578460693
[Line 14551] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Caravel.Rope | Size: 1, 3.200000047683716, 3.200000047683716
[Line 14552] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Caravel.Part | Size: 20.5, 0.5, 4
[Line 14553] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Caravel.Rope | Size: 0.20000000298023224, 37.76051712036133, 0.20000000298023224
[Line 14554] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Caravel.Rope | Size: 1, 3.200000047683716, 3.200000047683716
[Line 14555] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Caravel.RolledSail | Size: 59.11577606201172, 4.0312042236328125, 3.0037155151367188
[Line 14556] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Caravel.Rope | Size: 0.20000000298023224, 110.26949310302734, 0.20000000298023224
[Line 14557] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Caravel.Hinges | Size: 8.79998779296875, 0.966339111328125, 5.126003265380859
[Line 14558] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Caravel.Deck2 | Size: 36, 25, 1.2000007629394531
[Line 14559] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Caravel.Part | Size: 80, 3, 3
[Line 14560] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Caravel.CNRailings | Size: 18.00008773803711, 3.0000762939453125, 18.0001220703125
[Line 14561] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Caravel.Rope | Size: 1, 3.200000047683716, 3.200000047683716
[Line 14562] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Caravel.Deck | Size: 40, 5.000007629394531, 36
[Line 14563] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Caravel.Part | Size: 19, 4, 4
[Line 14564] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Caravel.Hinge | Size: 2, 0.20000000298023224, 0.6000000238418579
[Line 14565] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Caravel.Grate | Size: 8.000030517578125, 8.000015258789062, 0.6000003814697266
[Line 14566] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Caravel.Rope | Size: 1, 3.200000047683716, 3.200000047683716
[Line 14567] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Caravel.Deck2 | Size: 36, 67, 1.20001220703125
[Line 14568] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Caravel.Part | Size: 3.128500461578369, 3, 1
[Line 14569] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Caravel.BackRailing | Size: 32.225765228271484, 3, 1
[Line 14570] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Caravel.Deck | Size: 0.5, 1, 22.5
[Line 14571] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Caravel.Part | Size: 10, 0.5, 1.5
[Line 14572] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Caravel.Deck | Size: 75, 1.0000038146972656, 36
[Line 14573] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Caravel.Hinge | Size: 0.5, 0.30000001192092896, 0.6000000238418579
[Line 14574] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Caravel.Trim | Size: 1, 6, 6
[Line 14575] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Caravel.Rope | Size: 1, 3.200000047683716, 3.200000047683716
[Line 14576] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Caravel.Rope | Size: 1, 2.200000047683716, 2.200000047683716
[Line 14577] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Caravel.Rope | Size: 1, 2.200000047683716, 2.200000047683716
[Line 14578] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Caravel.Hinge | Size: 0.5, 0.30000001192092896, 0.6000000238418579
[Line 14579] [Output:5553]: [PART] Workspace.Map.Palo Town.Artificial.Decos.Caravel.Rope | Size: 1, 3.200000047683716, 3.200000047683716
[Line 17165] [Output:5553]: [PART] Workspace.Map.Ravenna.Storyline.ChaseShip2 | Size: 1, 1, 1
[Line 17166] [Output:5553]: [PART] Workspace.Map.Ravenna.Storyline.ChaseShip1 | Size: 1, 1, 1
[Line 24887] [Output:5553]: [PART] Players.dellskiing2.PlayerGui.MainGui.Shipyard.Item.Button.View.CF | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 24902] [Output:5553]: [PART] Players.dellskiing2.PlayerGui.MainGui.UI.Shipyard.Equips.Base.Hull Armor.View.Figure.Head | Size: 2, 1, 1
[Line 24903] [Output:5553]: [PART] Players.dellskiing2.PlayerGui.MainGui.UI.Shipyard.Equips.Base.Hull Armor.View.Figure.UpperTorso | Size: 1.9974559545516968, 1.837510585784912, 1.1106884479522705
[Line 24904] [Output:5553]: [PART] Players.dellskiing2.PlayerGui.MainGui.UI.Shipyard.Equips.Base.Hull Armor.View.Figure.LowerTorso | Size: 1.6519598960876465, 0.5001040697097778, 0.9984074234962463
[Line 24905] [Output:5553]: [PART] Players.dellskiing2.PlayerGui.MainGui.UI.Shipyard.Equips.Base.Hull Armor.View.Figure.RightUpperArm | Size: 0.6641272306442261, 1.0686529874801636, 0.8128910064697266
[Line 24906] [Output:5553]: [PART] Players.dellskiing2.PlayerGui.MainGui.UI.Shipyard.Equips.Base.Hull Armor.View.Figure.RightLowerArm | Size: 0.8137836456298828, 0.9094314575195312, 0.8621160984039307
[Line 24907] [Output:5553]: [PART] Players.dellskiing2.PlayerGui.MainGui.UI.Shipyard.Equips.Base.Hull Armor.View.Figure.LeftLowerArm | Size: 0.8137837648391724, 0.9094315767288208, 0.8621159791946411
[Line 24908] [Output:5553]: [PART] Players.dellskiing2.PlayerGui.MainGui.UI.Shipyard.Equips.Base.Hull Armor.View.Figure.LeftUpperLeg | Size: 0.6673920750617981, 1.3174556493759155, 0.8240074515342712
[Line 24909] [Output:5553]: [PART] Players.dellskiing2.PlayerGui.MainGui.UI.Shipyard.Equips.Base.Hull Armor.View.Figure.RightFoot | Size: 0.7912907004356384, 0.4485623836517334, 1.1945918798446655
[Line 24910] [Output:5553]: [PART] Players.dellskiing2.PlayerGui.MainGui.UI.Shipyard.Equips.Base.Hull Armor.View.CF | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 24911] [Output:5553]: [PART] Players.dellskiing2.PlayerGui.MainGui.UI.Shipyard.Equips.Base.Figurehead.View.Figure.Head | Size: 2, 1, 1
[Line 24912] [Output:5553]: [PART] Players.dellskiing2.PlayerGui.MainGui.UI.Shipyard.Equips.Base.Figurehead.View.Figure.UpperTorso | Size: 1.9974559545516968, 1.837510585784912, 1.1106884479522705
[Line 24913] [Output:5553]: [PART] Players.dellskiing2.PlayerGui.MainGui.UI.Shipyard.Equips.Base.Figurehead.View.Figure.LowerTorso | Size: 1.6519598960876465, 0.5001040697097778, 0.9984074234962463
[Line 24914] [Output:5553]: [PART] Players.dellskiing2.PlayerGui.MainGui.UI.Shipyard.Equips.Base.Figurehead.View.Figure.RightLowerArm | Size: 0.8137836456298828, 0.9094314575195312, 0.8621160984039307
[Line 24915] [Output:5553]: [PART] Players.dellskiing2.PlayerGui.MainGui.UI.Shipyard.Equips.Base.Figurehead.View.Figure.RightHand | Size: 0.7627725601196289, 0.9388239979743958, 0.7475496530532837
[Line 24916] [Output:5553]: [PART] Players.dellskiing2.PlayerGui.MainGui.UI.Shipyard.Equips.Base.Figurehead.View.Figure.LeftLowerArm | Size: 0.8137837648391724, 0.9094315767288208, 0.8621159791946411
[Line 24917] [Output:5553]: [PART] Players.dellskiing2.PlayerGui.MainGui.UI.Shipyard.Equips.Base.Figurehead.View.Figure.LeftFoot | Size: 0.7912912964820862, 0.44856202602386475, 1.1945922374725342
[Line 24918] [Output:5553]: [PART] Players.dellskiing2.PlayerGui.MainGui.UI.Shipyard.Equips.Base.Figurehead.View.Figure.RightLowerLeg | Size: 0.7106100916862488, 0.9041049480438232, 0.8819680213928223
[Line 24919] [Output:5553]: [PART] Players.dellskiing2.PlayerGui.MainGui.UI.Shipyard.Equips.Base.Figurehead.View.Figure.RightUpperLeg | Size: 0.6673920750617981, 1.3174556493759155, 0.8240075707435608
[Line 24920] [Output:5553]: [PART] Players.dellskiing2.PlayerGui.MainGui.UI.Shipyard.Equips.Base.Lanterns.View.Figure.Head | Size: 2, 1, 1
[Line 24921] [Output:5553]: [PART] Players.dellskiing2.PlayerGui.MainGui.UI.Shipyard.Equips.Base.Lanterns.View.Figure.UpperTorso | Size: 1.9974559545516968, 1.837510585784912, 1.1106884479522705
[Line 24922] [Output:5553]: [PART] Players.dellskiing2.PlayerGui.MainGui.UI.Shipyard.Equips.Base.Lanterns.View.Figure.RightUpperArm | Size: 0.6641272306442261, 1.0686529874801636, 0.8128910064697266
[Line 24923] [Output:5553]: [PART] Players.dellskiing2.PlayerGui.MainGui.UI.Shipyard.Equips.Base.Lanterns.View.Figure.LeftHand | Size: 0.7627726793289185, 0.9388239979743958, 0.7475496530532837
[Line 24924] [Output:5553]: [PART] Players.dellskiing2.PlayerGui.MainGui.UI.Shipyard.Equips.Base.Lanterns.View.Figure.LeftFoot | Size: 0.7912912964820862, 0.44856202602386475, 1.1945922374725342
[Line 24925] [Output:5553]: [PART] Players.dellskiing2.PlayerGui.MainGui.UI.Shipyard.Equips.Base.Lanterns.View.Figure.LeftLowerLeg | Size: 0.710610032081604, 0.9041048288345337, 0.8819679617881775
[Line 24926] [Output:5553]: [PART] Players.dellskiing2.PlayerGui.MainGui.UI.Shipyard.Equips.Base.Lanterns.View.Figure.LeftUpperLeg | Size: 0.6673920750617981, 1.3174556493759155, 0.8240074515342712
[Line 24927] [Output:5553]: [PART] Players.dellskiing2.PlayerGui.MainGui.UI.Shipyard.Equips.Base.Lanterns.View.CF | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 24929] [Output:5553]: [PART] Players.dellskiing2.PlayerGui.MainGui.UI.Shipyard.Equips.Base.Cannons.View.Figure.UpperTorso | Size: 1.9974559545516968, 1.837510585784912, 1.1106884479522705
[Line 24930] [Output:5553]: [PART] Players.dellskiing2.PlayerGui.MainGui.UI.Shipyard.Equips.Base.Cannons.View.Figure.LowerTorso | Size: 1.6519598960876465, 0.5001040697097778, 0.9984074234962463
[Line 24931] [Output:5553]: [PART] Players.dellskiing2.PlayerGui.MainGui.UI.Shipyard.Equips.Base.Cannons.View.Figure.RightUpperArm | Size: 0.6641272306442261, 1.0686529874801636, 0.8128910064697266
[Line 24932] [Output:5553]: [PART] Players.dellskiing2.PlayerGui.MainGui.UI.Shipyard.Equips.Base.Cannons.View.Figure.RightLowerArm | Size: 0.8137836456298828, 0.9094314575195312, 0.8621160984039307
[Line 24933] [Output:5553]: [PART] Players.dellskiing2.PlayerGui.MainGui.UI.Shipyard.Equips.Base.Cannons.View.Figure.RightHand | Size: 0.7627725601196289, 0.9388239979743958, 0.7475496530532837
[Line 24934] [Output:5553]: [PART] Players.dellskiing2.PlayerGui.MainGui.UI.Shipyard.Equips.Base.Cannons.View.Figure.LeftUpperArm | Size: 0.6641272306442261, 1.0686529874801636, 0.8128907680511475
[Line 24935] [Output:5553]: [PART] Players.dellskiing2.PlayerGui.MainGui.UI.Shipyard.Equips.Base.Cannons.View.Figure.LeftUpperLeg | Size: 0.6673920750617981, 1.3174556493759155, 0.8240074515342712
[Line 24936] [Output:5553]: [PART] Players.dellskiing2.PlayerGui.MainGui.UI.Shipyard.Equips.Base.Cannons.View.Figure.RightLowerLeg | Size: 0.7106100916862488, 0.9041049480438232, 0.8819680213928223
[Line 24937] [Output:5553]: [PART] Players.dellskiing2.PlayerGui.MainGui.UI.Shipyard.Equips.Base.Cannons.View.Figure.RightUpperLeg | Size: 0.6673920750617981, 1.3174556493759155, 0.8240075707435608
[Line 24938] [Output:5553]: [PART] Players.dellskiing2.PlayerGui.MainGui.UI.Shipyard.Equips.Base.Cannons.View.CF | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 24940] [Output:5553]: [PART] Players.dellskiing2.PlayerGui.MainGui.UI.Shipyard.Equips.Base.Sail Pattern.View.Figure.Head | Size: 2, 1, 1
[Line 24941] [Output:5553]: [PART] Players.dellskiing2.PlayerGui.MainGui.UI.Shipyard.Equips.Base.Sail Pattern.View.Figure.UpperTorso | Size: 1.9974559545516968, 1.837510585784912, 1.1106884479522705
[Line 24942] [Output:5553]: [PART] Players.dellskiing2.PlayerGui.MainGui.UI.Shipyard.Equips.Base.Sail Pattern.View.Figure.LowerTorso | Size: 1.6519598960876465, 0.5001040697097778, 0.9984074234962463
[Line 24943] [Output:5553]: [PART] Players.dellskiing2.PlayerGui.MainGui.UI.Shipyard.Equips.Base.Sail Pattern.View.Figure.RightUpperArm | Size: 0.6641272306442261, 1.0686529874801636, 0.8128910064697266
[Line 24944] [Output:5553]: [PART] Players.dellskiing2.PlayerGui.MainGui.UI.Shipyard.Equips.Base.Sail Pattern.View.Figure.RightLowerArm | Size: 0.8137836456298828, 0.9094314575195312, 0.8621160984039307
