[Line 135] [Output:5553]: [PART] Workspace.NPCs.Tucker.Tucker.RightLowerArm | Size: 0.8137836456298828, 0.9094314575195312, 0.8621160984039307
[Line 38563] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.SamerianEnvoys.Samerian1.Part0 | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 38564] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.SamerianEnvoys.Samerian1.UpperTorso | Size: 2.000040054321289, 1.8458988666534424, 1.5629180669784546
[Line 38565] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.SamerianEnvoys.Samerian1.Hair1 | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 38566] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.SamerianEnvoys.Samerian1.FacialHair | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 38567] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.SamerianEnvoys.Samerian2.UpperTorso | Size: 2.000040054321289, 1.8458988666534424, 1.5629180669784546
[Line 38568] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.SamerianEnvoys.Samerian2.LowerTorso | Size: 1.514515995979309, 0.7496693134307861, 1.089042067527771
[Line 38569] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.SamerianEnvoys.Samerian2.RightUpperArm | Size: 0.944642186164856, 1.2750803232192993, 0.9592722654342651
[Line 38570] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.SamerianEnvoys.Samerian2.RightHand | Size: 0.5192210674285889, 0.5368251800537109, 0.5368160009384155
[Line 38571] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.SamerianEnvoys.Samerian2.LeftUpperArm | Size: 0.944642186164856, 1.2750804424285889, 0.959272027015686
[Line 38572] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.SamerianEnvoys.Samerian2.LeftLowerArm | Size: 0.716312050819397, 0.9501485824584961, 0.7139627933502197
[Line 38573] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.SamerianEnvoys.Samerian2.LeftHand | Size: 0.5192210674285889, 0.5368252396583557, 0.5368161201477051
[Line 38574] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.SamerianEnvoys.Samerian2.LeftFoot | Size: 0.7912912964820862, 0.44856202602386475, 1.1945922374725342
[Line 38575] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.SamerianEnvoys.Samerian2.FacialHair | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 38576] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.SamerianEnvoys.Samerian2.Part0 | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 38577] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.SamerianEnvoys.Samerian2.Armband | Size: 0.9830000400543213, 0.2990000247955322, 1.0350000858306885
[Line 38578] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.SamerianEnvoys.Samerian2.Armband | Size: 0.9830000400543213, 0.2990000247955322, 1.0350000858306885
[Line 38579] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.PMAmbush.Viking2.Accessories.Waist | Size: 1.2710000276565552, 0.9359999895095825, 1.9529999494552612
[Line 38580] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.PMAmbush.Viking2.Accessories.Paddings | Size: 1.3360909223556519, 1.752616047859192, 1.7332179546356201
[Line 38581] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.PMAmbush.Viking2.Accessories.Shield | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 38582] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.PMAmbush.Viking2.Accessories.Sword | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 38583] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.PMAmbush.Viking2.Accessories.PL | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 38584] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.PMAmbush.Viking2.Accessories.PR | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 38585] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.PMAmbush.Viking2.Accessories.Hat | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 38586] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.PMAmbush.Viking2.HumanoidRootPart | Size: 2, 2, 1
[Line 38587] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.PMAmbush.Viking2.Head | Size: 1.1978397369384766, 1.2024002075195312, 1.1979007720947266
[Line 38588] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.PMAmbush.Viking2.UpperTorso | Size: 1.9974559545516968, 1.837510585784912, 1.1106884479522705
[Line 38589] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.PMAmbush.Viking2.LowerTorso | Size: 1.6519598960876465, 0.5001040697097778, 0.9984074234962463
[Line 38590] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.PMAmbush.Viking2.RightUpperArm | Size: 0.9546421766281128, 1.2750803232192993, 1.0792722702026367
[Line 38591] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.PMAmbush.Viking2.RightLowerArm | Size: 0.716312050819397, 0.9501485824584961, 0.8239628076553345
[Line 38592] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.PMAmbush.Viking2.RightHand | Size: 0.5192210674285889, 0.5368251800537109, 0.6468160152435303
[Line 38593] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.PMAmbush.Viking2.LeftUpperArm | Size: 0.9546421766281128, 1.2750804424285889, 1.0792720317840576
[Line 38594] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.PMAmbush.Viking2.LeftLowerArm | Size: 0.716312050819397, 0.9501485824584961, 0.8239628076553345
[Line 38595] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.PMAmbush.Viking2.LeftHand | Size: 0.5192210674285889, 0.5368252396583557, 0.6468161344528198
[Line 38596] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.PMAmbush.Viking2.LeftFoot | Size: 0.6549999713897705, 0.4729999899864197, 1.0230000019073486
[Line 38597] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.PMAmbush.Viking2.LeftLowerLeg | Size: 0.7067320346832275, 0.8108229637145996, 0.72508704662323
[Line 38598] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.PMAmbush.Viking2.LeftUpperLeg | Size: 1.067322015762329, 1.360708475112915, 1.0368319749832153
[Line 38599] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.PMAmbush.Viking2.RightFoot | Size: 0.6549999713897705, 0.4729999899864197, 1.0230000019073486
[Line 38600] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.PMAmbush.Viking3.FacialHair | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 38601] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.PMAmbush.Viking1.Accessories.Waist | Size: 1.2710000276565552, 0.9359999895095825, 1.9529999494552612
[Line 38602] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.PMAmbush.Viking1.Accessories.Belt | Size: 1.871000051498413, 0.6200000047683716, 1.2089999914169312
[Line 38603] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.PMAmbush.Viking1.Accessories.Shield | Size: 0.054999999701976776, 0.054999999701976776, 0.054999999701976776
[Line 38604] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.PMAmbush.Viking1.Accessories.Sword | Size: 0.054999999701976776, 0.054999999701976776, 0.054999999701976776
[Line 38605] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.PMAmbush.Viking1.Accessories.PL | Size: 0.054999999701976776, 0.054999999701976776, 0.054999999701976776
[Line 38606] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.PMAmbush.Viking1.Accessories.PR | Size: 0.054999999701976776, 0.054999999701976776, 0.054999999701976776
[Line 38607] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.PMAmbush.Viking1.HumanoidRootPart | Size: 2, 2, 1
[Line 38608] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.PMAmbush.Viking1.Head | Size: 1.1978397369384766, 1.2024002075195312, 1.1979007720947266
[Line 38609] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.PMAmbush.Viking1.UpperTorso | Size: 1.9974559545516968, 1.837510585784912, 1.1106884479522705
[Line 38610] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.PMAmbush.Viking1.LowerTorso | Size: 1.6519598960876465, 0.5001040697097778, 0.9984074234962463
[Line 38611] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Will Curtis2.RightLowerLeg | Size: 0.8299999833106995, 1.0541490316390991, 0.925000011920929
[Line 38612] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Will Curtis2.RightLowerArm | Size: 0.8137836456298828, 0.9094314575195312, 0.8621160984039307
[Line 38613] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Will Curtis2.Head | Size: 2, 1, 1
[Line 38614] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Will Curtis2.LowerTorso | Size: 1.6519598960876465, 0.5001040697097778, 0.9984074234962463
[Line 38615] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Will Curtis2.LeftLowerLeg | Size: 0.8299999833106995, 1.0655813217163086, 0.925000011920929
[Line 38616] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Will Curtis2.UpperTorso | Size: 1.9974559545516968, 1.837510585784912, 1.1106884479522705
[Line 38617] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Will Curtis2.RightUpperArm | Size: 0.6641272306442261, 1.0686529874801636, 0.8128910064697266
[Line 38618] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Will Curtis2.LeftUpperLeg | Size: 0.9940000176429749, 1.2770551443099976, 1.024999976158142
[Line 38619] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Will Curtis2.LeftFoot | Size: 0.7269999980926514, 0.5680000185966492, 1.2970000505447388
[Line 38620] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Will Curtis2.HumanoidRootPart | Size: 2, 2, 1
[Line 38621] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Will Curtis2.LeftHand | Size: 0.7627726793289185, 0.9388239979743958, 0.7475496530532837
[Line 38622] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Skyhall.SkyhallGuard.RightUpperArm | Size: 0.9060100317001343, 1.1833322048187256, 1.0527269840240479
[Line 38623] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Skyhall.SkyhallGuard.LeftHand | Size: 0.8303600549697876, 1.0058321952819824, 0.9396039247512817
[Line 38624] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Skyhall.SkyhallGuard.LeftUpperLeg | Size: 0.8118110299110413, 1.1705365180969238, 0.864795982837677
[Line 38625] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Skyhall.SkyhallGuard.RightLowerArm | Size: 0.8918231129646301, 0.7519223690032959, 0.9348530769348145
[Line 38626] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Skyhall.SkyhallGuard.LeftUpperArm | Size: 0.9060100317001343, 1.1833322048187256, 1.0527269840240479
[Line 38627] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Skyhall.SkyhallGuard.LeftLowerArm | Size: 0.8918231129646301, 0.7519223690032959, 0.9348530769348145
[Line 38628] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Skyhall.SkyhallGuard.Head | Size: 2, 1, 1
[Line 38629] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Skyhall.SkyhallGuard.RightHand | Size: 0.8303600549697876, 1.0058321952819824, 0.9396040439605713
[Line 38630] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Skyhall.SkyhallGuard.LowerTorso | Size: 1.9132920503616333, 0.7982353568077087, 1.1874241828918457
[Line 38631] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Skyhall.SkyhallGuard.Hair2 | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 38632] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Skyhall.SkyhallGuard.FacialHair | Size: 0.05000000074505806, 0.05000000074505806, 0.05000000074505806
[Line 38633] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Skyhall.Prince Allanon.Accessories.Cape.Cape2 | Size: 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513
[Line 38634] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Skyhall.Prince Allanon.Accessories.Cape.Fur1 | Size: 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513
[Line 38635] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Skyhall.Prince Allanon.Accessories.Cape.CollarL | Size: 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513
[Line 38636] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Skyhall.Prince Allanon.Accessories.Cape.PauldronR | Size: 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513
[Line 38637] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Skyhall.Prince Allanon.Accessories.Tome | Size: 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513
[Line 38638] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Skyhall.Prince Allanon.Accessories.Circlet | Size: 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513
[Line 38639] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Skyhall.Prince Allanon.HumanoidRootPart | Size: 2, 2, 1
[Line 38640] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Skyhall.Prince Allanon.Head | Size: 1.1978397369384766, 1.2024002075195312, 1.1979007720947266
[Line 38641] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Skyhall.Prince Allanon.UpperTorso | Size: 1.9974559545516968, 1.837510585784912, 1.1106884479522705
[Line 38642] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Skyhall.Prince Allanon.LowerTorso | Size: 1.6519598960876465, 0.5001040697097778, 0.9984074234962463
[Line 38643] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Skyhall.Prince Allanon.RightUpperArm | Size: 0.6641272306442261, 1.0686529874801636, 0.8128910064697266
[Line 38644] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Skyhall.Prince Allanon.RightLowerArm | Size: 0.8137836456298828, 0.9094314575195312, 0.8621160984039307
[Line 38645] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Skyhall.Prince Allanon.RightHand | Size: 0.7627725601196289, 0.9388239979743958, 0.7475496530532837
[Line 38646] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Skyhall.Prince Allanon.LeftLowerArm | Size: 0.8137837648391724, 0.9094315767288208, 0.8621159791946411
[Line 38647] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Skyhall.Prince Allanon.LeftLowerLeg | Size: 1.2112799882888794, 1.177919864654541, 1.553467035293579
[Line 38648] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Skyhall.Prince Allanon.LeftUpperLeg | Size: 1.097121000289917, 1.3003519773483276, 1.3846850395202637
[Line 38649] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Skyhall.Prince Allanon.RightLowerLeg | Size: 1.2112799882888794, 1.177919864654541, 1.553467035293579
[Line 38650] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Skyhall.Prince Lucian.Accessories.Cape.Fur | Size: 0.004999999888241291, 0.004999999888241291, 0.004999999888241291
[Line 38651] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Skyhall.Prince Lucian.Accessories.Belt.BeltUpper | Size: 0.004999999888241291, 0.004999999888241291, 0.004999999888241291
[Line 38652] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Skyhall.Prince Lucian.Accessories.Belt.Right | Size: 0.004999999888241291, 0.004999999888241291, 0.004999999888241291
[Line 38653] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Skyhall.Prince Lucian.Accessories.Belt.BeltAddOn1 | Size: 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513
[Line 38654] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Skyhall.Prince Lucian.Accessories.Hair1 | Size: 0.004999999888241291, 0.004999999888241291, 0.004999999888241291
[Line 38655] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Skyhall.Prince Lucian.Accessories.Pauldron | Size: 0.004999999888241291, 0.004999999888241291, 0.004999999888241291
[Line 38656] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Skyhall.Prince Lucian.Accessories.AC1 | Size: 0.9297930598258972, 1, 1
[Line 38657] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Skyhall.Prince Lucian.HumanoidRootPart | Size: 2, 2, 1
[Line 38658] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Skyhall.Prince Lucian.Head | Size: 1.1978397369384766, 1.2024002075195312, 1.1979007720947266
[Line 38659] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Skyhall.Prince Lucian.LowerTorso | Size: 1.6519598960876465, 0.5001040697097778, 0.9984074234962463
[Line 38660] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Skyhall.Prince Lucian.RightLowerArm | Size: 0.8137836456298828, 0.9094314575195312, 0.8621160984039307
[Line 38661] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Skyhall.Prince Lucian.LeftLowerArm | Size: 0.8137837648391724, 0.9094315767288208, 0.8621159791946411
[Line 38662] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Skyhall.Prince Lucian.LeftFoot | Size: 0.7580000162124634, 0.5479999780654907, 1.6619999408721924
[Line 38663] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Skyhall.Prince Lucian.LeftLowerLeg | Size: 0.8330000042915344, 0.9169999957084656, 1.00600004196167
[Line 38664] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Skyhall.Prince Lucian.LeftUpperLeg | Size: 0.9169999957084656, 1.0269999504089355, 0.9179999828338623
[Line 38665] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Skyhall.Prince Lucian.RightUpperLeg | Size: 0.9169999957084656, 1.0269999504089355, 0.9179999828338623
[Line 38666] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Skyhall.Callahanrobes.Accessories.Belt.Vial0.Part1 | Size: 0.12501443922519684, 0.09031430631875992, 0.12501424551010132
[Line 38667] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Skyhall.Callahanrobes.Accessories.Belt.Vial1.Part0 | Size: 0.1800120770931244, 0.625755250453949, 0.1800120323896408
[Line 38668] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Skyhall.Callahanrobes.Accessories.Belt.Books | Size: 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513
[Line 38669] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Skyhall.Callahanrobes.Accessories.Belt.Scrolls | Size: 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513
[Line 38670] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Skyhall.Callahanrobes.Accessories.Belt.Scrolls | Size: 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513
[Line 38671] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Skyhall.Callahanrobes.Accessories.Hair2 | Size: 0.0010000000474974513, 0.0010000000474974513, 0.0010000000474974513
[Line 38672] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Skyhall.Callahanrobes.Head | Size: 1.1978397369384766, 1.2024002075195312, 1.1979007720947266
[Line 38673] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Skyhall.Callahanrobes.RightUpperArm | Size: 0.6641272306442261, 1.0686529874801636, 0.8128910064697266
[Line 38674] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Skyhall.Callahanrobes.LeftUpperArm | Size: 0.6641272306442261, 1.0686529874801636, 0.8128907680511475
[Line 38675] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Skyhall.Callahanrobes.LeftLowerArm | Size: 0.8137837648391724, 0.9094315767288208, 0.8621159791946411
[Line 38676] [Output:5553]: [PART] ReplicatedStorage.RS.Modules.Cutscenes.CutsceneNPCs.Skyhall.Callahanrobes.LeftHand | Size: 0.7627726793289185, 0.9388239979743958, 0.7475496530532837
